broken_url,campaign_name,ad_id,ad_status,historical_spend,historical_clicks,suggested_replacement
https://www.naturesseed.com/southwest-desert-big-game-food-plot-mix,US | Search | Product Ads,672991839040,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-big-game-food-plot-mix/
https://www.naturesseed.com/southwest-desert-bison-forage-mix,US | Search | Product Ads,672953677419,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-bison-forage-mix/
https://www.naturesseed.com/southwest-desert-dairy-cow-forage-mix,US | Search | Product Ads,672991763443,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-dairy-cow-forage-mix/
https://www.naturesseed.com/southwest-desert-dryland-pasture-mix,US | Search | Product Ads,673049830472,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-dryland-pasture-mix/
https://www.naturesseed.com/southwest-desert-erosion-control-mix,US | Search | Product Ads,673049853026,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-erosion-control-mix/
https://www.naturesseed.com/southwest-desert-goat-forage-mix,US | Search | Product Ads,672953723016,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-goat-forage-mix/
https://www.naturesseed.com/southwest-desert-honey-bee-pasture-mix,US | Search | Product Ads,673049778896,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-honey-bee-pasture-mix/
https://www.naturesseed.com/southwest-desert-horse-forage-mix,US | Search | Product Ads,673049902208,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-horse-forage-mix/
https://www.naturesseed.com/southwest-desert-pollinator-mix,US | Search | Product Ads,672991769515,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-pollinator-mix/
https://www.naturesseed.com/southwest-desert-poultry-forage-mix,US | Search | Product Ads,673049859299,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-poultry-forage-mix/
https://www.naturesseed.com/southwest-desert-sheep-forage-mix,US | Search | Product Ads,672953495721,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-sheep-forage-mix/
https://www.naturesseed.com/southwest-desert-upland-game-food-plot-mix,US | Search | Product Ads,672953678091,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-upland-game-food-plot-mix/
https://www.naturesseed.com/southwest-desert-wildfire-resistant-mix,US | Search | Product Ads,673049855666,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-desert-wildfire-resistant-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-alpaca-llama-forage-mix,US | Search | Product Ads,672991729147,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-alpaca-llama-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-beef-cattle-forage-mix,US | Search | Product Ads,672991798027,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-beef-cattle-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-big-game-food-plot-mix,US | Search | Product Ads,672953703291,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-big-game-food-plot-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-bison-forage-mix,US | Search | Product Ads,672953494761,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-bison-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-dairy-cow-forage-mix,US | Search | Product Ads,673049736857,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-dairy-cow-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-dryland-pasture-mix,US | Search | Product Ads,672953637567,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-dryland-pasture-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-erosion-control-mix,US | Search | Product Ads,672991762507,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-erosion-control-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-goat-forage-mix,US | Search | Product Ads,673049926073,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-goat-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-honey-bee-pasture-mix,US | Search | Product Ads,672953677374,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-honey-bee-pasture-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-horse-forage-mix,US | Search | Product Ads,672953685543,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-horse-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-pollinator-mix,US | Search | Product Ads,672991820131,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-pollinator-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-poultry-forage-mix,US | Search | Product Ads,672991762048,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-poultry-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-sheep-forage-mix,US | Search | Product Ads,672953667258,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-sheep-forage-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-upland-game-food-plot-mix,US | Search | Product Ads,672991758847,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-upland-game-food-plot-mix/
https://www.naturesseed.com/southwest-semi-arid-steppe-wildfire-resistant-mix,US | Search | Product Ads,672991765603,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-semi-arid-steppe-wildfire-resistant-mix/
https://www.naturesseed.com/southwest-transitional-alpaca-llama-forage-mix,US | Search | Product Ads,672991774051,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-alpaca-llama-forage-mix/
https://www.naturesseed.com/southwest-transitional-beef-cattle-forage-mix,US | Search | Product Ads,672991792474,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-beef-cattle-forage-mix/
https://www.naturesseed.com/southwest-transitional-big-game-food-plot-mix,US | Search | Product Ads,672953735211,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-big-game-food-plot-mix/
https://www.naturesseed.com/southwest-transitional-bison-forage-mix,US | Search | Product Ads,672953677332,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-bison-forage-mix/
https://www.naturesseed.com/southwest-transitional-dairy-cow-forage-mix,US | Search | Product Ads,672991753141,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-dairy-cow-forage-mix/
https://www.naturesseed.com/southwest-transitional-dryland-pasture-mix,US | Search | Product Ads,672991762045,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-dryland-pasture-mix/
https://www.naturesseed.com/southwest-transitional-erosion-control-mix,US | Search | Product Ads,673049842298,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-erosion-control-mix/
https://www.naturesseed.com/southwest-transitional-goat-forage-mix,US | Search | Product Ads,673049859983,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-goat-forage-mix/
https://www.naturesseed.com/southwest-transitional-honey-bee-pasture-mix,US | Search | Product Ads,672953656710,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-honey-bee-pasture-mix/
https://www.naturesseed.com/southwest-transitional-horse-forage-mix,US | Search | Product Ads,673049896943,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-horse-forage-mix/
https://www.naturesseed.com/southwest-transitional-pollinator-mix,US | Search | Product Ads,672953637357,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-pollinator-mix/
https://www.naturesseed.com/southwest-transitional-poultry-forage-mix,US | Search | Product Ads,672991763032,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-poultry-forage-mix/
https://www.naturesseed.com/southwest-transitional-sheep-forage-mix,US | Search | Product Ads,673049804396,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-sheep-forage-mix/
https://www.naturesseed.com/southwest-transitional-upland-game-food-plot-mix,US | Search | Product Ads,673049830493,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-upland-game-food-plot-mix/
https://www.naturesseed.com/southwest-transitional-wildfire-resistant-mix,US | Search | Product Ads,672953495682,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-transitional-wildfire-resistant-mix/
https://www.naturesseed.com/southwest-wildflower-mix,US | Search | Product Ads,672991763695,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/southwest-wildflower-mix/
https://www.naturesseed.com/spanish-clover,US | Search | Product Ads,696361288308,ENABLED,0.00,0,https://naturesseed.com/products/clover-seed/spanish-clover/
https://www.naturesseed.com/specialty-seed/honey-bee-blends/great-lakes-new-england-honey-bee-pasture-blend/,Great Lakes / New England | Search | Pasture Seed,588245585258; 588245585261; 588245585264; 588245585267; 588245585270; 588245585273; 588245585276,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/pasture-seed/great-lakes-new-england-honey-bee-pasture-blend/
https://www.naturesseed.com/specialty-seed/honey-bee-blends/intermountain-west-honey-bee-pasture-blend/,Intermountain West | Search | Pasture Seed,588179800702; 588179800705; 588179800708; 588179800711; 588179800714; 588179800717; 588179800720,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/pasture-seed/intermountain-west-honey-bee-pasture-blend/
https://www.naturesseed.com/specialty-seed/honey-bee-blends/pacific-southwest-honey-bee-pasture-blend/,Pacific Southwest | Search | Pasture Seed,588179801011; 588179801014; 588179801017; 588179801020; 588179801023; 588179801026; 588179801029,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/pacific-southwest-honey-bee-pasture-blend/
https://www.naturesseed.com/specialty-seed/honey-bee-blends/southern-subtropics-honey-bee-pasture-blend/,Southern Subtropics | Search | Pasture Seed,588179801440; 588179801443; 588179801446; 588179801449; 588179801452; 588179801455; 588179801458,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/pasture-seed/southern-subtropics-honey-bee-pasture-blend/
https://www.naturesseed.com/spike-bentgrass,US | Search | Product Ads,673049945201,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/spike-bentgrass/
https://www.naturesseed.com/spiked-gayfeather,US | Search | Product Ads,672991820536,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/splitleaf-indian-paintbrush,US | Search | Product Ads,673049933981,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/spring-fever-wildflower-mix,US | Search | Product Ads,673049832443,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/spring-fever-wildflower-mix/
https://www.naturesseed.com/sulphur-cosmos,US | Search | Product Ads,673049941907,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/sun-shade-wildflower-mix,US | Search | Product Ads,672953656761,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/sun-shade-wildflower-mix/
https://www.naturesseed.com/sweet-william-catchfly,US | Search | Product Ads,672953761560,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/tall-fescue,US | Search | Product Ads,692215973274,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/tall-fescue/
https://www.naturesseed.com/tall-fescue-utility-blend,US | Search | Product Ads,673049896949,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/tall-fescue-utility-blend/
https://www.naturesseed.com/thickspike-wheatgrass,US | Search | Product Ads,673049853038,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/thickspike-wheatgrass/
https://www.naturesseed.com/tidy-tips,US | Search | Product Ads,675108239940,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/tortoise-forage-mix,US | Search | Product Ads,673049833664; 677615278702,ENABLED,0.00,0,https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/
https://www.naturesseed.com/tracys-clarkia,US | Search | Product Ads,672953718156,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/tree-clover,US | Search | Product Ads,675377501752,ENABLED,0.00,0,https://naturesseed.com/products/clover-seed/tree-clover/
https://www.naturesseed.com/tufted-hairgrass,US | Search | Product Ads,679453527069,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/tufted-hairgrass/
https://www.naturesseed.com/twca-water-wise-heavy-traffic-mix,US | Search | Product Ads,687369011176,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/twca-water-wise-northern-sports-mix,US | Search | Product Ads,674083684769,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/twca-water-wise-northwest-mix,US | Search | Product Ads,673049906282,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/twca-water-wise-northwest-mix/
https://www.naturesseed.com/twca-water-wise-shade-mix,US | Search | Product Ads,673049909252,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/twca-water-wise-shade-mix/
https://www.naturesseed.com/twca-water-wise-tall-fescue-blend,US | Search | Product Ads,673049872760,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/twca-water-wise-tall-fescue-blend/
https://www.naturesseed.com/venus-penstemon,US | Search | Product Ads,673049945690,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/venus-penstemon/
https://www.naturesseed.com/water-wise-bluegrass-blend,US | Search | Product Ads,672991729138,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/water-wise-bluegrass-blend/
https://www.naturesseed.com/western-low-water-use-pollinator-mix,US | Search | Product Ads,672991770388,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/western-low-water-use-pollinator-mix/
https://www.naturesseed.com/western-yarrow,US | Search | Product Ads,673049844680; 674684836055,ENABLED; REMOVED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/white-evening-primrose,US | Search | Product Ads,672991819840,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/white-mustard,US | Search | Product Ads,672991852294,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/white-sweet-clover,US | Search | Product Ads,672991740697,ENABLED,0.00,0,https://naturesseed.com/products/clover-seed/white-sweet-clover/
https://www.naturesseed.com/wildflower-seed/regional-wildflower-mixes/california-wildflower-blend/,California | Search | California Wildflower Blend; Target ROAS - 500% - California Wildflower Blend (S); Wildflower Seed - California - Winter (S),425441015217; 425441015220; 425441015223; 425441015226; 425441015229; 425441015232; 427335002526; 461357401654; 461357401657; 461357401660; 461357401663; 461357401666; 461357401669; 425441015235; 425441015238; 425441015241; 425441015244; 425441015247; 425441015250; 427335002529; 461357401672; 461357401675; 461357401678; 461357401801; 461357401804; 461357401807; 425441015253; 425441015256; 425441194212; 425441194215; 425441194218; 425441194221; 427335002532; 425441194224; 425441194227; 425441194230; 425441194233; 425441194236; 425441194239; 427335002535; 461357401810; 461357401813; 461357401816; 461357401819; 461357401822; 461357401825; 425441194242; 425441194245; 425441194248; 425441194251; 425441194254; 425441194257; 427335002538; 425441015217; 425441015220; 425441015223; 425441015226; 425441015229; 425441015232; 427335002526; 425441015235; 425441015238; 425441015241; 425441015244; 425441015247; 425441015250; 427335002529; 425441015253; 425441015256; 425441194212; 425441194215; 425441194218; 425441194221; 427335002532; 425441194224; 425441194227; 425441194230; 425441194233; 425441194236; 425441194239; 427335002535; 425441194242; 425441194245; 425441194248; 425441194251; 425441194254; 425441194257; 427335002538; 418028583835; 418081239008; 418028583964; 418081239017; 418028583973; 418081239026; 418028583982; 418081239035; 418028583991; 418081239044; 441663841177; 441663841180; 441663841183; 441663841186; 441663841189; 441663841192; 461357401828; 461357401831; 461357401834; 461357401837; 461357401840; 461357401843; 441663841195; 441663841198; 441663841321; 441663841324; 441663841327; 441663841330; 461357401846; 461357401849; 461357401852; 461357401855; 461357401858; 461357401861; 441663841333; 441663841336; 441663841339; 441663841342; 441663841345; 441663841348; 461357401864; 461357401867; 461357401870; 461357401873; 461357401876; 461357401879,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/california-wildflower-blend/
https://www.naturesseed.com/wildflower-seed/regional-wildflower-mixes/midwest-wildflower-blend/,Midwest Wildflower Blend (S),458385497658; 458385497661; 458385497664; 458385497667; 461357405641; 461357405644; 461357405647; 461357405650; 458385497670; 458385497673; 458385497676; 458385497679; 461357405653; 461357405656; 461357405659; 461357405662; 458385497682; 458385497685; 458385497688; 458385497691; 461357405665; 461357405668; 461357405671; 461357405674,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/midwest-wildflower-blend/
https://www.naturesseed.com/wildflower-seed/regional-wildflower-mixes/northeast-wildflower-blend/,Northeast Wildflower Blend (S),452894810282; 452894810285; 452894810288; 452894810291; 452894810294; 452894810297; 461357402587; 461357402590; 461357402593; 461357402596; 461357402599; 461357402602; 452894810300; 452894810303; 452894810306; 452894810309; 452894810312; 452894810315; 461357402605; 461357402608; 461357402611; 461357402614; 461357402617; 461357402620; 452894810318; 452894810321; 452894810324; 452894810327; 452894810330; 452894810333; 461357402623; 461357402626; 461357402629; 461357402632; 461357402635; 461357402638,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/northeast-wildflower-blend/
https://www.naturesseed.com/wildflower-seed/regional-wildflower-mixes/northwest-wildflower-blend/,Northwest Wildflower Blend (S),447354723082; 447354723088; 447354723091; 447354723094; 447354723097; 447354723100; 461357402533; 461357402536; 461357402539; 461357402542; 461357402545; 461357402548; 447354723103; 447354723106; 447354723109; 447354723112; 447354723115; 447354723241; 461357402551; 461357402554; 461357402557; 461357402560; 461357402563; 461357402566; 447354723244; 447354723247; 447354723250; 447354723253; 447354723256; 447354723262; 461357402569; 461357402572; 461357402575; 461357402578; 461357402581; 461357402584,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/northwest-wildflower-blend/
https://www.naturesseed.com/wildflower-seed/regional-wildflower-mixes/rocky-mountain-wildflower-blend/,Northwest Wildflower Blend (S); Rocky Mountain Wildflower Blend (S),447354723085; 447354723118; 447354723259; 438087379854; 438087379857; 438087379860; 438087379863; 438087379866; 438087379869; 438087379872; 461357402359; 461357402362; 461357402365; 461357402368; 461357402371; 461357402374; 438087379875; 438087379878; 438087379881; 438087379884; 438087379887; 438087379890; 438087379893; 461357402377; 461357402380; 461357402383; 461357402386; 461357402389; 461357402392; 438087379896; 438087379899; 438087379902; 438087379905; 438087379908; 438087379911; 438087379914; 461357402395; 461357402398; 461357402521; 461357402524; 461357402527; 461357402530; 534666209455,PAUSED; ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/rocky-mountain-wildflower-blend/
https://www.naturesseed.com/woolly-sunflower,US | Search | Product Ads,673049841734,ENABLED,0.00,0,https://naturesseed.com/products/grass-seed/woolly-sunflower/
https://www.naturesseed.com/xerces-central-coast-pollinator-mix,US | Search | Product Ads,672953697099,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/xerces-central-coast-pollinator-mix/
https://www.naturesseed.com/xerces-central-valley-pollinator-mix,US | Search | Product Ads,672953628159,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/xerces-central-valley-pollinator-mix/
https://www.naturesseed.com/yellow-beeplant,US | Search | Product Ads,672991763413,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/yellow-beeplant/
https://www.naturesseed.com/yellow-evening-primrose,US | Search | Product Ads,672991795090,ENABLED,0.00,0,MANUAL REVIEW NEEDED
https://www.naturesseed.com/yellow-prairie-coneflower,US | Search | Product Ads,673049945735,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/yellow-prairie-coneflower/
https://www.naturesseed.com/yellowray-goldfields,US | Search | Product Ads,674122874841,ENABLED,0.00,0,https://naturesseed.com/products/wildflower-seed/yellowray-goldfields/
